Changed database context to 'master'.
Changed database context to 'Day8Indexing'.

(100000 rows affected)
OrderId     CustomerId  OrderDate                              Status               Amount       Notes                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
----------- ----------- -------------------------------------- -------------------- ------------ --------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       5569        2500            2026-07-15 11:05:03.5886800 Cancelled                  848.11 Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO c
      90487        2500            2026-07-14 23:20:07.5886800 Cancelled                  336.98 Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO c
      90891        2500            2024-08-19 18:48:35.5886800 Shipped                    577.20 Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO c
      91157        2500            2025-09-05 11:19:47.5886800 Delivered                  548.60 Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO c
      15603        2500            2025-05-13 05:43:11.5886800 Cancelled                  465.30 Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO c
      26622        2500            2026-08-02 09:39:23.5886800 Cancelled                  147.74 Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO c
      77394        2500            2026-08-15 04:14:55.5886800 Cancelled                  830.75 Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO c
      17381        2500            2025-07-22 04:19:31.5886800 Delivered                  683.36 Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO c
      52123        2500            2026-05-11 10:26:43.5886800 Cancelled                  799.46 Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO c
      74096        2500            2024-11-05 05:56:09.5886800 Cancelled                  777.61 Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO c
      78627        2500            2025-03-23 22:16:38.5886800 Shipped                    142.55 Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO c
       3807        2500            2026-03-03 22:05:57.5886800 Pending                    905.24 Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO c
      49371        2500            2026-04-15 06:54:06.5886800 Delivered                  255.23 Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO c
      57904        2500            2025-11-16 05:53:08.5886800 Shipped                    259.54 Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO c
      67123        2500            2024-10-17 03:25:52.5886800 Pending                    112.25 Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO c
      70009        2500            2025-08-16 23:25:24.5886800 Cancelled                  519.01 Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO c
      19324        2500            2026-07-27 00:38:59.5886800 Cancelled                  188.17 Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO c
      23515        2500            2025-04-17 18:23:29.5886800 Pending                    683.02 Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO c

(18 rows affected)
Table 'Orders'. Scan count 13, logical reads 7143, physical reads 0, page server reads 0, read-ahead reads 0, page server read-ahead reads 0, lob logical reads 0, lob physical reads 0, lob page server reads 0, lob read-ahead reads 0, lob page server read-ahead reads 0.
OrderId     OrderDate                              Amount      
      67295            2025-01-28 03:10:04.5886800       678.78
      67303            2025-01-30 17:56:22.5886800       900.79
      67308            2025-01-03 03:04:57.5886800       139.89
      67327            2025-01-24 14:01:44.5886800       900.96
      67333            2025-01-15 22:45:41.5886800       946.52
      67339            2025-01-03 08:52:23.5886800       625.57
      67352            2025-01-06 12:22:29.5886800       459.96
      67374            2025-01-16 02:40:57.5886800       679.04
      67389            2025-01-29 18:54:13.5886800       929.12
      67402            2025-01-11 19:10:32.5886800       970.58
      67448            2025-01-30 01:55:27.5886800       966.37
      67494            2025-01-10 10:00:42.5886800       571.07
      67542            2025-01-03 12:04:31.5886800       961.32
      67562            2025-01-16 19:47:27.5886800        26.60
      67577            2025-01-27 18:57:18.5886800       623.98
      67583            2025-01-04 20:45:50.5886800       495.24
      67620            2025-01-11 11:40:25.5886800       278.07
      67627            2025-01-03 05:52:08.5886800       638.29
      67639            2025-01-27 15:29:50.5886800       619.97
      67657            2025-01-18 18:51:24.5886800       948.78
      67700            2025-01-01 02:35:34.5886800       964.68
      67723            2025-01-29 12:40:40.5886800       634.64
      67742            2025-01-04 12:17:49.5886800       557.72
      67748            2025-01-15 12:51:36.5886800       894.29
      67759            2025-01-28 12:43:30.5886800       947.78
      67804            2025-01-20 04:01:29.5886800        24.76
      67823            2025-01-03 16:42:11.5886800       215.78
      67847            2025-01-26 01:07:22.5886800       534.68
      67861            2025-01-05 16:44:25.5886800       734.86
      67890            2025-01-22 00:52:41.5886800       179.42
      67892            2025-01-22 03:45:23.5886800       123.76
      67896            2025-01-13 20:30:01.5886800       813.96
      67926            2025-01-30 17:21:26.5886800        42.29
      67995            2025-01-20 07:56:15.5886800       627.03
      67998            2025-01-27 01:11:21.5886800       735.52
      68017            2025-01-10 18:08:14.5886800       183.45
      68048            2025-01-22 07:20:48.5886800       161.12
      68054            2025-01-14 10:42:46.5886800       833.67
      78017            2025-01-28 18:44:00.5886800       657.98
      78052            2025-01-03 03:56:16.5886800       890.62
      78058            2025-01-22 09:04:57.5886800       321.47
      78065            2025-01-29 01:30:17.5886800       506.44
      78096            2025-01-29 01:46:13.5886800       847.96
      78145            2025-01-20 22:29:05.5886800       479.27
      78165            2025-01-27 16:08:07.5886800       168.44
      78183            2025-01-06 02:45:56.5886800       654.94
      78198            2025-01-24 09:56:23.5886800       696.37
      78246            2025-01-03 06:49:16.5886800        41.21
      78247            2025-01-13 15:03:51.5886800       551.96
      78277            2025-01-17 14:58:16.5886800        46.80
      78288            2025-01-20 02:50:55.5886800       565.84
      78289            2025-01-15 13:37:58.5886800       129.93
      78306            2025-01-31 11:46:03.5886800        68.73
      78308            2025-01-15 11:26:13.5886800       199.61
      78367            2025-01-18 20:32:16.5886800       156.33
      78380            2025-01-13 22:54:32.5886800       634.93
      78416            2025-01-03 11:32:32.5886800       531.84
      78472            2025-01-06 21:51:23.5886800       309.61
      78484            2025-01-26 11:39:29.5886800        38.60
      78509            2025-01-13 21:02:05.5886800       706.28
      78510            2025-01-07 11:54:11.5886800       273.10
      78515            2025-01-29 04:55:39.5886800       552.37
      78520            2025-01-11 12:12:10.5886800       838.58
      78530            2025-01-30 02:33:50.5886800       866.70
      78550            2025-01-17 23:16:06.5886800       935.18
      78578            2025-01-03 05:32:30.5886800       146.72
      78600            2025-01-13 07:09:55.5886800       107.32
      78628            2025-01-07 08:28:51.5886800       842.19
      78638            2025-01-04 16:06:49.5886800        93.89
      78645            2025-01-17 22:18:21.5886800       591.62
      78659            2025-01-22 17:23:31.5886800       639.34
      78666            2025-01-12 14:04:23.5886800       269.05
      78677            2025-01-18 04:30:39.5886800       714.13
      78690            2025-01-22 06:59:50.5886800        88.98
      78691            2025-01-01 16:41:36.5886800        75.87
      78701            2025-01-05 19:00:13.5886800       167.46
      78709            2025-01-28 02:57:59.5886800       506.09
      78710            2025-01-01 19:39:32.5886800       323.80
      78845            2025-01-17 18:02:26.5886800       160.22
      87821            2025-01-06 02:32:29.5886800       276.82
      87870            2025-01-09 09:20:03.5886800        59.02
      87877            2025-01-03 06:21:17.5886800       210.96
      87879            2025-01-04 09:16:44.5886800       530.58
      87895            2025-01-18 06:04:25.5886800       470.34
      87897            2025-01-17 14:25:39.5886800       147.11
      87911            2025-01-27 08:13:13.5886800       729.53
      87916            2025-01-30 17:12:22.5886800       675.60
      87943            2025-01-29 07:41:15.5886800       273.79
      87945            2025-01-06 04:12:55.5886800       306.49
      87951            2025-01-16 17:25:29.5886800       567.78
      88059            2025-01-08 06:25:32.5886800       571.00
      88084            2025-01-27 14:39:16.5886800       491.76
      88143            2025-01-06 19:07:00.5886800        77.52
      88147            2025-01-24 16:59:30.5886800       293.94
      88171            2025-01-09 22:26:40.5886800       349.17
      88181            2025-01-14 08:43:27.5886800       413.42
      88222            2025-01-18 12:36:45.5886800        88.40
      88231            2025-01-05 06:19:11.5886800       655.87
      88245            2025-01-20 08:12:25.5886800       375.85
      88252            2025-01-19 06:06:32.5886800       633.21
      88261            2025-01-01 15:22:10.5886800       696.24
      88277            2025-01-25 18:44:27.5886800       520.47
      88311            2025-01-12 12:13:12.5886800       153.53
      88330            2025-01-01 14:41:25.5886800       725.72
      88342            2025-01-02 23:07:58.5886800       887.23
      88348            2025-01-09 03:46:23.5886800       224.95
      88356            2025-01-31 13:32:04.5886800       996.21
      88386            2025-01-25 07:31:19.5886800       675.93
      88395            2025-01-23 15:44:13.5886800       384.57
      88409            2025-01-24 08:14:48.5886800       121.46
      88429            2025-01-01 01:50:10.5886800       284.66
      88434            2025-01-10 17:45:49.5886800       287.50
      88437            2025-01-07 23:45:10.5886800       274.35
      88477            2025-01-12 11:09:09.5886800       979.98
      88486            2025-01-06 05:27:18.5886800       240.23
      88503            2025-01-22 13:09:01.5886800       504.20
      88536            2025-01-03 03:51:12.5886800       175.99
      88541            2025-01-27 00:21:35.5886800       786.42
      88586            2025-01-23 22:05:55.5886800       359.28
      88686            2025-01-11 18:58:13.5886800       924.29
      98577            2025-01-22 12:17:57.5886800       998.84
      98594            2025-01-10 17:09:44.5886800       264.18
      98692            2025-01-24 02:39:56.5886800       595.79
      98698            2025-01-10 20:21:39.5886800       107.04
      98777            2025-01-26 23:28:23.5886800       236.51
      98821            2025-01-28 20:31:34.5886800       798.69
      98899            2025-01-18 12:57:55.5886800       466.79
      98909            2025-01-06 07:21:34.5886800       710.43
      98942            2025-01-25 22:07:53.5886800       893.23
      98949            2025-01-30 08:09:51.5886800       709.81
      98959            2025-01-20 07:17:08.5886800       550.12
      98984            2025-01-10 05:28:54.5886800       296.63
      98996            2025-01-30 07:39:06.5886800       862.06
      99001            2025-01-19 23:26:41.5886800       469.10
      99041            2025-01-16 00:35:00.5886800       700.35
      99049            2025-01-13 21:49:32.5886800       510.67
      99053            2025-01-26 03:27:43.5886800       603.32
      99054            2025-01-21 23:58:14.5886800       935.00
      99070            2025-01-17 15:20:48.5886800       142.22
      99122            2025-01-17 02:28:23.5886800       630.41
      99148            2025-01-02 08:52:35.5886800       697.93
      99198            2025-01-05 17:22:06.5886800       590.91
      99200            2025-01-21 02:17:26.5886800       858.23
      99210            2025-01-24 23:28:40.5886800       320.70
      99271            2025-01-28 09:45:00.5886800       885.15
      99317            2025-01-29 18:33:39.5886800       486.08
      99326            2025-01-05 08:27:25.5886800       132.75
      99338            2025-01-08 16:59:05.5886800       452.44
      99387            2025-01-24 12:02:01.5886800       618.63
      99395            2025-01-01 16:00:05.5886800       293.63
      99425            2025-01-22 08:07:27.5886800       974.00
      99436            2025-01-27 09:58:23.5886800        12.58
      99455            2025-01-19 01:45:12.5886800       224.58
      58941            2025-01-18 08:01:36.5886800       247.09
      58977            2025-01-13 14:53:25.5886800       994.30
      58985            2025-01-06 06:43:00.5886800       128.83
      58993            2025-01-30 10:18:09.5886800       130.85
      59000            2025-01-10 18:14:22.5886800       830.97
      59010            2025-01-26 07:40:06.5886800       911.43
      59020            2025-01-23 06:35:08.5886800       843.10
      59053            2025-01-25 20:06:58.5886800       919.53
      59061            2025-01-05 21:44:38.5886800        46.58
      59112            2025-01-12 18:55:51.5886800       649.23
      68114            2025-01-02 13:12:59.5886800        33.27
      68117            2025-01-23 09:04:21.5886800       963.28
      68136            2025-01-05 21:01:33.5886800       225.16
      68177            2025-01-14 19:42:33.5886800       974.58
      68210            2025-01-11 00:28:56.5886800       453.63
      68263            2025-01-21 20:59:48.5886800       612.15
      68389            2025-01-08 03:11:48.5886800       863.52
      68392            2025-01-05 01:39:43.5886800       424.45
      68414            2025-01-26 01:28:36.5886800       678.53
      68467            2025-01-27 05:02:00.5886800       475.02
      68474            2025-01-29 04:14:46.5886800        44.27
      68479            2025-01-27 13:50:25.5886800        73.02
      68487            2025-01-25 23:49:38.5886800       665.53
      68488            2025-01-19 04:03:24.5886800       116.09
      68504            2025-01-13 08:27:46.5886800       292.84
      68519            2025-01-12 23:10:04.5886800       598.36
      68526            2025-01-05 19:55:09.5886800       102.34
      68594            2025-01-08 17:27:19.5886800       627.49
      68617            2025-01-31 08:48:26.5886800       367.24
      68619            2025-01-12 16:47:37.5886800       189.59
      68633            2025-01-12 00:57:17.5886800       794.72
      68711            2025-01-02 06:11:59.5886800       390.85
      68728            2025-01-12 18:59:32.5886800       828.30
      68732            2025-01-27 22:17:27.5886800       241.53
      68750            2025-01-11 07:26:46.5886800       819.45
      68798            2025-01-23 00:59:37.5886800       388.95
      68836            2025-01-22 10:41:04.5886800       718.93
      68973            2025-01-24 23:06:42.5886800       417.01
      78873            2025-01-23 08:53:22.5886800       508.54
      78877            2025-01-10 05:20:26.5886800       168.17
      78896            2025-01-19 23:32:41.5886800       873.66
      78934            2025-01-06 18:46:56.5886800       647.98
      78996            2025-01-08 15:44:06.5886800       661.88
      79039            2025-01-22 04:59:37.5886800       551.39
      79059            2025-01-28 13:26:34.5886800       450.48
      79084            2025-01-28 00:41:30.5886800       546.83
      79109            2025-01-26 21:27:49.5886800       845.07
      79163            2025-01-05 10:04:34.5886800        17.15
      79170            2025-01-25 22:28:18.5886800       757.15
      79173            2025-01-11 15:03:01.5886800       723.18
      79186            2025-01-01 08:56:22.5886800       447.15
      79210            2025-01-19 03:35:21.5886800        30.95
      79221            2025-01-25 10:22:00.5886800        19.65
      79250            2025-01-03 07:29:03.5886800       794.33
      79262            2025-01-11 13:26:51.5886800       402.78
      79271            2025-01-04 05:01:55.5886800       480.61
      79272            2025-01-30 05:24:56.5886800       449.09
      79299            2025-01-09 22:00:40.5886800       252.66
      79301            2025-01-14 16:25:40.5886800       692.02
      79310            2025-01-23 15:30:57.5886800       933.37
      79400            2025-01-31 00:13:19.5886800       198.11
      79427            2025-01-10 01:31:34.5886800       497.21
      79430            2025-01-14 23:51:26.5886800       245.74
      79432            2025-01-07 21:55:12.5886800       484.30
      79465            2025-01-07 06:42:33.5886800       616.00
      79476            2025-01-04 20:52:17.5886800       223.16
      79578            2025-01-05 06:49:04.5886800       763.62
      79581            2025-01-02 22:11:34.5886800       574.75
      79606            2025-01-19 12:32:53.5886800       614.33
      79633            2025-01-20 02:33:15.5886800        39.24
      79635            2025-01-17 14:59:13.5886800       861.69
      79646            2025-01-04 04:06:27.5886800       769.00
      79709            2025-01-03 13:10:44.5886800       286.65
      79727            2025-01-13 16:55:21.5886800       612.34
      88709            2025-01-01 06:55:32.5886800       475.33
      88715            2025-01-24 10:10:37.5886800       609.66
      88732            2025-01-27 22:35:44.5886800       199.15
      88746            2025-01-15 17:35:58.5886800       223.66
      88749            2025-01-16 21:54:22.5886800       840.81
      88767            2025-01-26 14:48:42.5886800       589.73
      88795            2025-01-06 03:12:34.5886800       497.54
      88807            2025-01-09 08:05:43.5886800       877.90
      88828            2025-01-01 02:20:34.5886800       491.96
      88844            2025-01-28 05:49:55.5886800       839.42
      88856            2025-01-31 11:02:59.5886800       619.42
      88861            2025-01-21 07:44:15.5886800       836.98
      88873            2025-01-19 09:40:48.5886800       711.60
      88888            2025-01-13 23:07:20.5886800       364.83
      88893            2025-01-02 14:46:48.5886800       810.41
      88948            2025-01-17 16:11:12.5886800       690.26
      88962            2025-01-18 17:12:12.5886800       294.88
      89038            2025-01-25 02:32:47.5886800       320.86
      89081            2025-01-31 05:20:18.5886800       451.83
      89096            2025-01-11 04:12:15.5886800       353.43
      89102            2025-01-06 22:12:11.5886800       365.24
      89103            2025-01-29 19:20:48.5886800       593.05
      89106            2025-01-17 11:40:09.5886800       712.88
      89116            2025-01-15 19:37:44.5886800       863.71
      89145            2025-01-22 05:04:43.5886800       740.38
      89173            2025-01-22 09:24:04.5886800       146.49
      89203            2025-01-26 15:48:02.5886800       887.62
      89229            2025-01-15 13:04:21.5886800        67.16
      89290            2025-01-06 13:57:30.5886800       510.25
      89364            2025-01-21 15:53:13.5886800       626.66
      89427            2025-01-04 19:53:31.5886800       605.40
      89444            2025-01-14 05:06:49.5886800       257.38
      89530            2025-01-29 07:45:24.5886800       482.71
      89579            2025-01-27 09:49:33.5886800       504.53
      99470            2025-01-08 23:19:51.5886800       950.42
      99493            2025-01-08 00:36:01.5886800       888.90
      99497            2025-01-14 01:15:52.5886800       103.46
      99504            2025-01-12 16:14:46.5886800       774.75
      99542            2025-01-10 02:50:40.5886800       972.32
      99554            2025-01-12 07:23:31.5886800       676.38
      99606            2025-01-18 04:14:40.5886800       539.63
      99609            2025-01-27 09:29:35.5886800       648.14
      99616            2025-01-25 23:54:45.5886800       954.92
      99624            2025-01-11 17:20:27.5886800       432.32
      99671            2025-01-18 05:25:36.5886800       533.16
      99728            2025-01-29 09:43:31.5886800       916.22
      99733            2025-01-26 22:21:36.5886800       691.71
      99758            2025-01-26 18:16:59.5886800        31.20
      99763            2025-01-25 19:56:03.5886800       555.60
      99767            2025-01-28 17:48:06.5886800       864.70
      99776            2025-01-05 09:49:11.5886800       850.59
      99782            2025-01-25 22:49:01.5886800       870.02
      99817            2025-01-27 21:28:42.5886800       379.12
      99843            2025-01-10 07:19:17.5886800       909.83
      99847            2025-01-14 05:19:47.5886800       601.56
      99880            2025-01-06 16:51:59.5886800       467.24
      99886            2025-01-30 23:42:06.5886800       545.14
      99912            2025-01-22 02:04:13.5886800       921.39
      99925            2025-01-12 17:43:39.5886800       510.03
      99929            2025-01-23 07:51:38.5886800       630.52
      99960            2025-01-05 08:44:23.5886800       820.13

(4237 rows affected)
Table 'Orders'. Scan count 13, logical reads 7143, physical reads 0, page server reads 0, read-ahead reads 0, page server read-ahead reads 0, lob logical reads 0, lob physical reads 0, lob page server reads 0, lob read-ahead reads 0, lob page server read-ahead reads 0.
Table 'Worktable'. Scan count 0, logical reads 0, physical reads 0, page server reads 0, read-ahead reads 0, page server read-ahead reads 0, lob logical reads 0, lob physical reads 0, lob page server reads 0, lob read-ahead reads 0, lob page server read-ahead reads 0.
Table 'syssingleobjrefs'. Scan count 1, logical reads 2, physical reads 0, page server reads 0, read-ahead reads 0, page server read-ahead reads 0, lob logical reads 0, lob physical reads 0, lob page server reads 0, lob read-ahead reads 0, lob page server read-ahead reads 0.
Table 'Orders'. Scan count 12, logical reads 85716, physical reads 0, page server reads 0, read-ahead reads 0, page server read-ahead reads 0, lob logical reads 0, lob physical reads 0, lob page server reads 0, lob read-ahead reads 0, lob page server read-ahead reads 0.
Table 'Worktable'. Scan count 0, logical reads 0, physical reads 0, page server reads 0, read-ahead reads 0, page server read-ahead reads 0, lob logical reads 0, lob physical reads 0, lob page server reads 0, lob read-ahead reads 0, lob page server read-ahead reads 0.
OrderId     CustomerId  OrderDate                              Status               Amount       Notes                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
----------- ----------- -------------------------------------- -------------------- ------------ --------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
      15603        2500            2025-05-13 05:43:11.5886800 Cancelled                  465.30 Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO c
      26622        2500            2026-08-02 09:39:23.5886800 Cancelled                  147.74 Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO c
      90487        2500            2026-07-14 23:20:07.5886800 Cancelled                  336.98 Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO c
      19324        2500            2026-07-27 00:38:59.5886800 Cancelled                  188.17 Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO c
      90891        2500            2024-08-19 18:48:35.5886800 Shipped                    577.20 Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO c
      91157        2500            2025-09-05 11:19:47.5886800 Delivered                  548.60 Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO c
      49371        2500            2026-04-15 06:54:06.5886800 Delivered                  255.23 Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO c
      70009        2500            2025-08-16 23:25:24.5886800 Cancelled                  519.01 Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO c
       5569        2500            2026-07-15 11:05:03.5886800 Cancelled                  848.11 Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO c
      17381        2500            2025-07-22 04:19:31.5886800 Delivered                  683.36 Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO c
      52123        2500            2026-05-11 10:26:43.5886800 Cancelled                  799.46 Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO comparisons. Sample order note text used to pad row size for IO c
